,day_year,day_week,week,borough,fhv,2019_night,2019_morn,2019_arvo,2019_even,2020_night,2020_morn,2020_arvo,2020_even,borough_case_count,borough_probable_case_count,borough_hospitalized_count,borough_death_count,borough_probable_death_count,borough_case_count_7day_avg,borough_all_case_count_7day_avg,borough_hospitalized_count_7day_avg,borough_death_count_7day_avg,borough_all_death_count_7day_avg,stadium_capcity,restaurants,high_schools,indoor_religious,phase_1
1710,203,2,29,0,0,1.4626737779454593,1.8246314135245805,1.8199744235075084,1.7608037742463332,1.1133440539599853,1.3588769911382217,1.5136524718106426,1.396999671219974,1.4465648595477707,0.32663425997828094,0.874591382923689,0.0,0.0,1.4498980416116356,1.4687507892374685,0.834032445247956,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1711,203,2,29,0,1,2.22994537286224,2.357146605858995,2.338299537688927,2.3399348155409467,2.23856163385111,2.3185980907982224,2.34688856728236,2.3427759401555504,1.4465648595477707,0.32663425997828094,0.874591382923689,0.0,0.0,1.4498980416116356,1.4687507892374685,0.834032445247956,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1712,203,2,29,1,0,1.8578865532384423,2.0252009916351894,2.054773143841904,2.1311606515595187,1.1926601162848087,1.524994838195378,1.7333324067158664,1.7071867066117268,1.5495881581091657,0.0940478276166991,0.7871950081766445,0.32663425997828094,0.0,1.520543522634296,1.5293379817722996,0.9102350933653259,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1713,203,2,29,1,1,2.3023829941363316,2.4170216278090657,2.403918085084783,2.426970414181345,2.2775465076282497,2.3681776024951082,2.403277304861459,2.395407729655257,1.5495881581091657,0.0940478276166991,0.7871950081766445,0.32663425997828094,0.0,1.520543522634296,1.5293379817722996,0.9102350933653259,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1714,203,2,29,2,0,2.220554545966021,2.4261970076251003,2.429581467219042,2.444274089253934,1.8452561444293505,2.22124536000545,2.2576773034486455,2.198069998245517,1.4803421887365897,0.47588499532711054,0.7320993680864453,0.0,0.0,1.453173761903945,1.4626737779454593,0.5831980807826592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,203,2,29,2,1,2.328376310327588,2.4620592632453495,2.453935726350709,2.476346647936634,2.237757371531393,2.3865696346478766,2.4023672081091876,2.3910638827770083,1.4803421887365897,0.47588499532711054,0.7320993680864453,0.0,0.0,1.453173761903945,1.4626737779454593,0.5831980807826592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,203,2,29,3,0,1.8438407663162522,1.9612552568791919,1.9718383346050095,2.046093666377,1.1690321758870559,1.5777794472527427,1.6451493117368803,1.6280143374292215,1.5677385634836343,0.0940478276166991,0.9962288929513948,0.32663425997828094,0.0,1.5227830126997552,1.5314704927383054,0.834032445247956,0.0940478276166991,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1717,203,2,29,3,1,2.2654043463902545,2.380990424671585,2.363212331992683,2.369094359685865,2.21394592800816,2.3239189496553267,2.3491856638665123,2.3279733574078865,1.5677385634836343,0.0940478276166991,0.9962288929513948,0.32663425997828094,0.0,1.5227830126997552,1.5314704927383054,0.834032445247956,0.0940478276166991,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1718,203,2,29,4,0,0.0,0.47588499532711054,0.6657298105782764,0.0940478276166991,0.0,0.0,0.0,0.0,1.0799182995220822,0.0,0.0,0.0,0.0,1.0799182995220822,1.0971887003649488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,203,2,29,4,1,1.9083122216781039,2.118949967419589,2.1127598779351104,2.0825444913341404,1.8828611911398208,2.05560577458984,2.096793122573132,2.0481602884905636,1.0799182995220822,0.0,0.0,0.0,0.0,1.0799182995220822,1.0971887003649488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,204,3,29,0,0,1.5227830126997552,1.8294536087185542,1.8347228912695175,1.8165500881451258,1.0971887003649488,1.4465648595477707,1.5015489517809617,1.4831304777411851,1.5417646344281224,0.7320993680864453,0.7871950081766445,0.0,0.0,1.4626737779454593,1.4803421887365897,0.834032445247956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,204,3,29,0,1,2.238074455637315,2.3512715988928075,2.345757510506681,2.3499247732984463,2.248989288261339,2.319881487532968,2.358517109253149,2.352408909054075,1.5417646344281224,0.7320993680864453,0.7871950081766445,0.0,0.0,1.4626737779454593,1.4803421887365897,0.834032445247956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,204,3,29,1,0,1.9333664939701036,2.021426060623136,2.0517026655102875,2.1494753772525774,1.298435801589627,1.60056406759735,1.7064536073163994,1.6826692947241089,1.6102268623203686,0.0940478276166991,1.0971887003649488,0.0,0.0,1.5293379817722996,1.535660233235027,0.9704217812773649,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1723,204,3,29,1,1,2.315554963482101,2.4079799076814425,2.4073211606531446,2.435842238965508,2.288401973577848,2.3713618387599404,2.4105035715236993,2.408082028159516,1.6102268623203686,0.0940478276166991,1.0971887003649488,0.0,0.0,1.5293379817722996,1.535660233235027,0.9704217812773649,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1724,204,3,29,2,0,2.255930104273211,2.4233080063046364,2.429101052233636,2.451896296969185,1.877209266213129,2.2245345092641227,2.2672459653502206,2.1991653054896823,1.4465648595477707,0.0,0.0940478276166991,0.0,0.0,1.4252465486463906,1.4397184637016933,0.47588499532711054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,204,3,29,2,1,2.3448634852735903,2.454546368625935,2.4555763727546758,2.4824354285911103,2.2565285188073827,2.3887892636605694,2.4093731072922715,2.4029078879863657,1.4465648595477707,0.0,0.0940478276166991,0.0,0.0,1.4252465486463906,1.4397184637016933,0.47588499532711054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,204,3,29,3,0,1.9020329475207132,1.951684359059543,1.976703931476512,2.056432340980485,1.1562690064065475,1.5514907132708071,1.677443815276561,1.672952691374451,1.50648771329857,0.7320993680864453,0.834032445247956,0.6657298105782764,0.0,1.524994838195378,1.533577726591972,0.874591382923689,0.0940478276166991,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1727,204,3,29,3,1,2.2698776632645776,2.371720854640554,2.366530028664277,2.3781544049082157,2.224357549983146,2.3257414073842413,2.355823827406043,2.3454605166507076,1.50648771329857,0.7320993680864453,0.834032445247956,0.6657298105782764,0.0,1.524994838195378,1.533577726591972,0.874591382923689,0.0940478276166991,0.0940478276166991,0.0,0.0,0.0,0.0,0.0
1728,204,3,29,4,0,0.0,0.0,0.32663425997828094,0.5831980807826592,0.0,0.0,0.0,0.0,1.1285083975617491,0.0,0.0,0.0,0.0,1.0799182995220822,1.0971887003649488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,204,3,29,4,1,1.9273229429073346,2.114994416895417,2.123018134707039,2.097720672795051,1.8876670197528467,2.057201813448391,2.108662265341088,2.057201813448391,1.1285083975617491,0.0,0.0,0.0,0.0,1.0799182995220822,1.0971887003649488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,205,4,29,0,0,1.572832342456985,1.8499613733262386,1.8108906498280444,1.7735351118188516,1.1562690064065475,1.4746366515748413,1.4687507892374685,1.4431723270012284,1.5136524718106426,0.32663425997828094,0.9419387347481111,0.0,0.0,1.4626737779454593,1.4803421887365897,0.7871950081766445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,205,4,29,0,1,2.2497610463772353,2.3549348095080993,2.3486948268684267,2.3524166832515743,2.237502951230623,2.3209062324459278,2.3546044319114285,2.3523778053053093,1.5136524718106426,0.32663425997828094,0.9419387347481111,0.0,0.0,1.4626737779454593,1.4803421887365897,0.7871950081766445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,205,4,29,1,0,1.9657762257532652,2.0260756823796324,2.0585738310757433,2.153172797290393,1.214109997913178,1.5457199360997627,1.7034857400507994,1.6711198562827467,1.5040351003996315,0.834032445247956,0.7320993680864453,0.0,0.0,1.524994838195378,1.533577726591972,0.9419387347481111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,205,4,29,1,1,2.331634281059016,2.411315857425919,2.413455709562073,2.442090490795932,2.276177370772709,2.375206399288672,2.407814365663094,2.403967496998184,1.5040351003996315,0.834032445247956,0.7320993680864453,0.0,0.0,1.524994838195378,1.533577726591972,0.9419387347481111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,205,4,29,2,0,2.2842712754279617,2.4234495202223547,2.4300344142688335,2.4547410844479707,1.8596707754706963,2.224002665861164,2.2590013809221485,2.200262027421058,1.4858773557530183,0.0,0.32663425997828094,0.0,0.0,1.4252465486463906,1.436201191916192,0.47588499532711054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,205,4,29,2,1,2.3587149197898416,2.455716470655312,2.4566041696928114,2.4885398116731383,2.242890316033329,2.3881537288123007,2.4077645034710704,2.4018432565681755,1.4858773557530183,0.0,0.32663425997828094,0.0,0.0,1.4252465486463906,1.436201191916192,0.47588499532711054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,205,4,29,3,0,1.9114265817751794,1.977109190014275,1.9948578826373387,2.0537764007603263,1.242924991852436,1.557077128137304,1.701980070888831,1.6494288456372879,1.5457199360997627,0.5831980807826592,0.6657298105782764,0.0940478276166991,0.0,1.5293379817722996,1.537718545324583,0.834032445247956,0.0940478276166991,0.32663425997828094,0.0,0.0,0.0,0.0,0.0
1737,205,4,29,3,1,2.283965853143909,2.374887741609686,2.3707105243550783,2.3808380214221607,2.2135395771765154,2.3260042394741545,2.351379183840034,2.337448835724199,1.5457199360997627,0.5831980807826592,0.6657298105782764,0.0940478276166991,0.0,1.5293379817722996,1.537718545324583,0.834032445247956,0.0940478276166991,0.32663425997828094,0.0,0.0,0.0,0.0,0.0
1738,205,4,29,4,0,0.0,0.0,0.6657298105782764,0.0,0.0,0.0,0.0,0.0,1.2684529660545276,0.0,0.0940478276166991,0.0,0.0,1.1133440539599853,1.1285083975617491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,205,4,29,4,1,1.964885224107607,2.116349120162573,2.1264210203294094,2.1125121568721195,1.8765413336030217,2.063515110404779,2.1097172306799163,2.061662804853274,1.2684529660545276,0.0,0.0940478276166991,0.0,0.0,1.1133440539599853,1.1285083975617491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,206,5,29,0,0,1.6047738008405017,1.833501047482092,1.8297691956748992,1.8038600500188664,1.0613851298016763,1.4012920835590674,1.511295614460169,1.4912513280732116,1.4626737779454593,0.32663425997828094,0.6657298105782764,0.0,0.0,1.4687507892374685,1.4831304777411851,0.7871950081766445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,206,5,29,0,1,2.2652141033501207,2.3580861506675985,2.360224489440451,2.3766433598007097,2.2565136043869227,2.328188720736845,2.3593032542849715,2.3705930942697995,1.4626737779454593,0.32663425997828094,0.6657298105782764,0.0,0.0,1.4687507892374685,1.4831304777411851,0.7871950081766445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,206,5,29,1,0,2.0083027259361383,2.016219894570247,2.049097430129458,2.130297767232633,1.242924991852436,1.4964725796851872,1.7071867066117268,1.7387734191348363,1.537718545324583,0.0940478276166991,0.9962288929513948,0.0,0.0,1.5293379817722996,1.537718545324583,0.9419387347481111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,206,5,29,1,1,2.3533983926793414,2.414372711189861,2.4234450668411287,2.459731398271713,2.3034325337873494,2.3832350798820667,2.4113726506960322,2.4191439204323655,1.537718545324583,0.0940478276166991,0.9962288929513948,0.0,0.0,1.5293379817722996,1.537718545324583,0.9419387347481111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,206,5,29,2,0,2.317688646395639,2.4112486875481305,2.4204040558429907,2.433593983548814,1.8998081277404202,2.215292256848546,2.244899410227694,2.2079389379847707,1.537718545324583,0.0940478276166991,0.834032445247956,0.0940478276166991,0.0,1.453173761903945,1.4626737779454593,0.5831980807826592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,206,5,29,2,1,2.382596164710163,2.451984540739878,2.457949493437688,2.4899416837593624,2.2793295236757696,2.391643486948177,2.4097529700223403,2.4185053063290125,1.537718545324583,0.0940478276166991,0.834032445247956,0.0940478276166991,0.0,1.453173761903945,1.4626737779454593,0.5831980807826592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,206,5,29,3,0,1.9535361013103634,1.9656652032262012,2.004981115104866,2.053195318340653,1.3425100134968837,1.520543522634296,1.6973728737148535,1.6711198562827467,1.537718545324583,0.7871950081766445,1.0414115247747806,0.6657298105782764,0.0,1.533577726591972,1.5437533966819692,0.874591382923689,0.32663425997828094,0.47588499532711054,0.0,0.0,0.0,0.0,0.0
1747,206,5,29,3,1,2.3011507086058245,2.3810980566261817,2.3826762938257655,2.404047904820534,2.235452364456204,2.336016649942941,2.356295917368874,2.3602339600782543,1.537718545324583,0.7871950081766445,1.0414115247747806,0.6657298105782764,0.0,1.533577726591972,1.5437533966819692,0.874591382923689,0.32663425997828094,0.47588499532711054,0.0,0.0,0.0,0.0,0.0
1748,206,5,29,4,0,0.0,0.32663425997828094,0.5831980807826592,0.5831980807826592,0.0,0.0,0.6657298105782764,0.0,1.142786806294772,0.0,0.0,0.0,0.0,1.142786806294772,1.142786806294772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,206,5,29,4,1,1.9847527311974318,2.1215462618445216,2.138358365412214,2.142157271075246,1.9378905360680025,2.0805282239003464,2.1102883589978276,2.076166732333386,1.142786806294772,0.0,0.0,0.0,0.0,1.142786806294772,1.142786806294772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,207,6,29,0,0,1.6535976917010051,1.7057169928720943,1.7251081588580128,1.7545323103616217,1.298435801589627,1.3184623205053285,1.4775113193551406,1.4563938230443614,1.3835365735581087,0.0940478276166991,0.5831980807826592,0.0,0.0,1.4746366515748413,1.4885839460327333,0.7871950081766445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,207,6,29,0,1,2.318354440021592,2.3252169340719684,2.362907612991939,2.3799629173434056,2.3026964099301424,2.3094952544020964,2.3632237665700386,2.3789475265934876,1.3835365735581087,0.0940478276166991,0.5831980807826592,0.0,0.0,1.4746366515748413,1.4885839460327333,0.7871950081766445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
