,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
640,16,3,2,3,1,1
641,16,4,0,2,1,1
642,16,5,1,1,1,10
643,16,6,1,4,2,1
644,13,5,2,2,2,89
645,14,6,2,3,1,1
646,15,0,2,0,0,1
647,15,0,0,2,3,1
648,15,1,2,2,2,58
649,15,1,1,1,2,23
650,16,2,2,3,1,3
651,17,0,3,3,3,3
652,14,0,3,0,3,1
653,14,4,0,2,2,2
654,16,4,1,3,1,3
655,13,6,2,2,0,8
656,15,0,3,3,2,13
657,15,0,0,3,2,1
658,16,0,1,1,3,5
659,16,0,1,2,3,1
660,13,5,1,3,3,1
661,13,5,0,0,3,2
662,14,4,3,0,1,1
663,14,5,1,0,2,1
664,15,6,3,3,3,7
665,13,6,0,0,2,11
666,16,4,0,3,2,1
667,17,1,2,3,1,3
668,13,3,3,2,2,4
669,13,5,3,2,1,3
670,13,6,0,1,2,3
671,14,0,1,2,3,1
672,14,0,0,0,3,4
673,14,1,3,2,2,5
674,14,3,3,2,3,2
675,14,5,1,1,2,35
676,15,6,2,2,1,42
677,16,0,0,2,1,1
678,16,4,2,3,3,1
679,16,4,3,2,3,3
680,16,5,0,0,3,1
681,16,6,0,0,2,4
682,17,1,3,3,3,11
683,17,3,3,3,1,6
684,17,3,1,2,2,3
685,17,3,2,0,2,10
686,13,5,2,2,1,88
687,13,5,2,0,1,9
688,14,0,0,0,1,1
689,15,3,2,3,3,1
690,15,4,3,1,2,1
691,15,4,3,3,3,10
692,17,0,2,3,0,1
693,13,4,1,1,2,28
694,14,0,3,2,1,3
695,15,4,3,0,1,1
696,16,0,3,3,3,5
697,14,0,1,1,3,3
698,15,3,0,1,1,1
699,15,5,2,0,3,5
700,16,2,0,3,2,2
701,17,2,3,3,2,14
702,17,2,3,1,3,1
703,17,4,0,1,2,1
704,14,1,1,3,2,2
705,15,2,0,3,3,1
706,15,4,0,1,2,1
707,16,0,2,0,3,4
708,17,0,2,1,1,1
709,14,1,1,0,2,1
710,15,1,3,1,2,3
711,16,3,3,2,2,3
712,16,4,1,2,2,3
713,17,0,0,0,2,2
714,17,1,2,3,3,1
715,14,4,3,3,3,11
716,15,2,0,3,1,4
717,15,6,1,3,1,2
718,14,6,1,3,2,4
719,15,4,1,2,2,2
720,16,3,1,0,2,2
721,16,4,3,3,3,10
722,17,3,1,0,1,1
723,13,6,3,2,3,2
724,14,1,2,0,3,5
725,15,1,2,3,2,1
726,15,1,1,1,3,11
727,16,4,0,0,1,1
728,14,3,1,3,1,4
729,14,3,1,1,2,24
730,14,4,1,1,2,32
731,14,5,3,2,3,3
732,15,1,0,0,3,1
733,17,3,3,2,2,3
734,14,2,1,0,2,2
735,14,3,2,3,2,1
736,14,5,2,0,3,8
737,15,6,2,0,2,3
738,16,1,1,2,3,1
739,16,3,3,0,2,5
740,17,1,1,1,1,6
741,17,2,1,1,2,33
742,17,3,2,1,1,2
743,17,3,3,3,2,19
744,17,4,2,3,2,2
745,13,4,1,2,1,1
746,13,4,2,2,3,58
747,14,2,3,0,2,4
748,15,4,1,1,1,12
749,15,5,0,1,1,3
750,17,0,1,1,1,6
751,17,2,2,0,0,1
752,17,3,1,3,3,1
753,13,5,0,3,1,5
754,13,6,2,0,1,4
755,14,1,0,2,2,1
756,15,1,0,3,3,1
757,15,3,0,3,3,1
758,17,1,0,1,1,1
759,17,2,3,2,3,1
760,14,6,2,1,2,2
761,15,0,3,3,3,5
762,15,2,1,3,1,5
763,16,3,0,0,2,5
764,16,3,1,1,3,14
765,16,5,3,1,2,2
766,13,6,0,0,1,1
767,14,1,2,2,2,60
768,17,2,3,3,3,2
769,13,4,1,3,2,2
770,14,2,3,3,1,5
771,14,2,2,3,2,3
772,14,6,2,0,2,4
773,15,3,2,0,3,6
774,15,4,1,2,3,1
775,16,1,2,2,1,81
776,17,0,0,2,0,1
777,17,0,1,1,3,9
778,17,3,0,0,1,3
779,17,3,0,3,3,1
780,17,4,1,1,3,9
781,14,4,0,2,3,1
782,14,6,3,1,0,1
783,16,6,1,2,1,3
784,17,0,0,3,3,3
785,14,3,2,2,3,51
786,15,1,3,2,2,3
787,15,5,3,1,1,3
788,16,0,3,2,1,2
789,16,2,1,0,2,1
790,16,2,0,3,3,1
791,16,3,0,0,0,1
792,16,4,3,3,2,17
793,16,5,3,2,3,1
794,17,3,3,0,2,8
795,13,4,2,1,2,1
796,13,4,1,0,2,1
797,15,1,3,3,3,9
798,15,3,0,2,1,3
799,13,5,3,0,1,2
800,13,6,3,3,1,5
801,14,3,0,1,1,1
802,14,3,0,2,2,2
803,14,5,1,2,2,2
804,15,0,0,3,3,2
805,16,0,1,3,1,1
806,16,1,3,2,2,3
807,16,2,3,1,2,3
808,17,4,2,2,3,54
809,13,6,0,1,3,2
810,15,5,1,0,3,1
811,16,0,1,3,3,2
812,16,0,0,3,3,2
813,16,4,1,0,2,2
814,16,5,2,2,1,100
815,16,5,0,1,3,1
816,17,3,0,2,3,1
817,14,1,3,2,1,1
818,14,5,2,2,1,93
819,14,5,1,3,1,3
820,14,5,2,2,3,55
821,14,6,1,0,1,1
822,15,1,2,1,1,2
823,15,4,2,3,3,1
824,16,0,2,2,2,38
825,16,0,0,0,3,1
826,16,6,2,2,2,68
827,17,1,2,2,0,6
828,17,1,1,1,3,6
829,17,4,0,3,0,1
830,13,4,1,0,1,1
831,15,6,3,3,1,8
832,14,1,2,2,3,52
833,15,5,0,2,2,6
834,16,0,0,2,0,1
835,16,2,2,2,1,75
836,17,0,1,0,2,1
837,17,1,2,0,3,4
838,17,2,0,3,2,1
839,13,5,2,3,1,3
840,13,6,2,0,0,1
841,13,6,1,0,2,2
842,15,5,1,1,2,33
843,15,6,2,2,0,8
844,15,6,3,3,0,1
845,17,1,3,3,0,1
846,17,4,2,0,1,5
847,14,2,3,1,2,5
848,14,6,3,1,1,1
849,14,6,1,2,2,1
850,15,4,2,2,1,79
851,15,5,3,2,0,1
852,15,6,1,1,3,13
853,16,3,0,1,2,4
854,13,5,1,4,3,1
855,15,2,2,1,3,3
856,16,3,3,1,1,4
857,16,3,1,1,1,15
858,17,2,0,2,1,3
859,17,3,0,1,2,1
860,17,3,0,2,1,1
861,13,5,1,0,1,2
862,14,6,1,2,0,1
863,14,6,0,2,1,4
864,15,0,0,1,2,1
865,15,4,3,0,2,5
866,16,4,2,0,2,3
867,17,3,3,2,1,3
868,14,5,3,3,0,4
869,14,5,1,0,3,1
870,14,6,0,0,2,4
871,15,1,2,2,3,45
872,16,2,2,2,2,68
873,14,1,1,1,1,6
874,17,1,2,1,3,1
875,13,5,2,1,1,1
876,13,6,3,1,2,1
877,13,6,2,2,3,50
878,14,1,1,1,2,34
879,14,2,2,0,0,1
880,15,3,0,0,1,2
881,13,3,3,1,1,2
882,13,4,2,0,0,2
883,13,5,1,1,0,1
884,15,2,2,3,2,2
885,16,3,1,3,1,3
886,16,6,1,0,2,2
887,17,2,3,1,2,2
888,17,3,0,3,0,1
889,13,5,1,1,1,8
890,14,0,0,2,3,1
891,14,2,1,3,2,4
892,14,3,3,0,2,6
893,14,4,0,0,2,4
894,14,6,2,2,3,42
895,15,4,2,2,0,7
896,15,6,1,2,2,4
897,17,2,2,2,0,5
898,17,2,3,1,1,3
899,13,4,2,3,3,2
900,14,1,0,1,1,1
901,14,1,2,3,2,3
902,14,1,1,3,3,4
